ID	trksegID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Temperature	Depth	wtemp	hr	cad
645	1	-22.713.512.722.402.800	-47.628.502.221.778.000	546.166.259.765.625	2025-04-25T19:41:34Z																				
646	1	-22.713.530.072.942.300	-47.628.603.056.073.100	546.166.259.765.625	2025-04-25T19:41:39Z																				
647	1	-22.713.476.680.219.100	-47.628.662.567.585.700	5.466.468.505.859.370	2025-04-25T19:41:44Z																				
648	1	-22.713.383.138.179.700	-47.628.649.324.178.600	5.466.468.505.859.370	2025-04-25T19:41:49Z																				
649	1	-22.713.340.222.835.500	-4.762.856.743.298.470	5.466.468.505.859.370	2025-04-25T19:41:54Z																				
650	1	-22.713.377.941.399.800	-47.628.489.062.190.000	5.466.468.505.859.370	2025-04-25T19:41:59Z																				
651	1	-22.713.462.514.802.800	-47.628.460.060.805.000	545.685.546.875	2025-04-25T19:42:04Z																				
652	1	-22.713.527.474.552.300	-47.628.516.722.470.500	546.166.259.765.625	2025-04-25T19:42:09Z																				
653	1	-22.713.526.887.819.100	-47.628.607.163.205.700	546.166.259.765.625	2025-04-25T19:42:14Z																				
654	1	-22.713.457.653.298.900	-47.628.658.125.177.000	546.166.259.765.625	2025-04-25T19:42:19Z																				
655	1	-22.713.372.744.619.800	-47.628.624.429.926.200	545.685.546.875	2025-04-25T19:42:24Z																				
656	1	-22.713.341.815.397.100	-47.628.548.154.607.400	545.204.833.984.375	2025-04-25T19:42:29Z																				
657	1	-22.713.389.927.521.300	-47.628.468.191.251.100	5.447.242.431.640.620	2025-04-25T19:42:34Z																				
658	1	-22.713.479.110.971.000	-47.628.462.072.461.800	545.204.833.984.375	2025-04-25T19:42:39Z																				
659	1	-22.713.531.665.503.900	-47.628.526.696.935.200	546.166.259.765.625	2025-04-25T19:42:44Z																				
660	1	-22.713.513.392.955.000	-47.628.611.102.700.200	546.166.259.765.625	2025-04-25T19:42:49Z																				
661	1	-22.713.444.074.615.800	-47.628.645.217.046.100	545.685.546.875	2025-04-25T19:42:54Z																				
662	1	-22.713.360.590.860.200	-47.628.612.527.623.700	546.166.259.765.625	2025-04-25T19:42:59Z																				
663	1	-22.713.343.743.234.800	-47.628.526.445.478.200	5.447.242.431.640.620	2025-04-25T19:43:04Z																				
664	1	-22.713.400.069.624.100	-47.628.461.569.547.600	5.447.242.431.640.620	2025-04-25T19:43:09Z																				
665	1	-22.713.483.721.017.800	-47.628.462.240.099.900	546.166.259.765.625	2025-04-25T19:43:14Z																				
666	1	-22.713.535.018.265.200	-47.628.543.963.655.800	546.166.259.765.625	2025-04-25T19:43:19Z																				
667	1	-2.271.350.827.999.410	-47.628.626.525.402.000	545.685.546.875	2025-04-25T19:43:24Z																				
668	1	-22.713.426.891.714.300	-47.628.646.306.693.500	545.685.546.875	2025-04-25T19:43:29Z																				
669	1	-22.713.354.304.432.800	-47.628.597.356.379.000	545.685.546.875	2025-04-25T19:43:34Z																				
670	1	-22.713.356.483.727.600	-47.628.510.436.043.100	5.447.242.431.640.620	2025-04-25T19:43:39Z																				
671	1	-2.271.342.764.608.560	-47.628.458.049.148.300	545.685.546.875	2025-04-25T19:43:44Z																				
672	1	-22.713.508.531.451.200	-47.628.471.460.193.300	546.166.259.765.625	2025-04-25T19:43:49Z																				
673	1	-22.713.540.215.045.200	-47.628.562.822.937.900	546.166.259.765.625	2025-04-25T19:43:54Z																				
674	1	-22.713.495.036.587.100	-47.628.637.002.781.000	546.166.259.765.625	2025-04-25T19:43:59Z																				
675	1	-22.713.406.356.051.500	-47.628.648.653.626.400	546.166.259.765.625	2025-04-25T19:44:04Z																				
676	1	-22.713.342.988.863.500	-47.628.582.855.686.500	545.685.546.875	2025-04-25T19:44:09Z																				
677	1	-22.713.356.567.546.700	-47.628.497.360.274.100	546.166.259.765.625	2025-04-25T19:44:14Z																				
678	1	-22.713.432.926.684.600	-47.628.455.953.672.500	545.685.546.875	2025-04-25T19:44:19Z																				
679	1	-22.713.509.202.003.400	-47.628.488.894.551.900	546.166.259.765.625	2025-04-25T19:44:24Z																				
680	1	-22.713.527.977.466.500	-47.628.580.341.115.500	5.466.468.505.859.370	2025-04-25T19:44:29Z																				
681	1	-22.713.471.567.258.200	-47.628.652.593.120.900	545.685.546.875	2025-04-25T19:44:34Z																				
682	1	-2.271.338.171.325.620	-47.628.640.523.180.300	545.204.833.984.375	2025-04-25T19:44:39Z																				
683	1	-22.713.333.768.770.000	-47.628.560.392.186.000	54.424.365.234.375	2025-04-25T19:44:44Z																				
684	1	-22.713.367.128.744.700	-47.628.476.656.973.300	5.447.242.431.640.620	2025-04-25T19:44:49Z																				
685	1	-22.713.455.390.185.100	-47.628.448.661.416.700	545.204.833.984.375	2025-04-25T19:44:54Z																				
686	1	-22.713.524.792.343.300	-47.628.505.239.263.100	5.447.242.431.640.620	2025-04-25T19:44:59Z																				
687	1	-22.713.522.529.229.500	-47.628.598.026.931.200	545.204.833.984.375	2025-04-25T19:45:04Z																				
688	1	-22.713.457.737.118.000	-47.628.655.023.872.800	545.685.546.875	2025-04-25T19:45:09Z																				
689	1	-22.713.375.762.104.900	-47.628.634.739.667.100	545.685.546.875	2025-04-25T19:45:14Z																				
690	1	-22.713.337.121.531.300	-47.628.546.562.045.800	545.204.833.984.375	2025-04-25T19:45:19Z																				
691	1	-22.713.379.533.961.400	-47.628.473.974.764.300	5.447.242.431.640.620	2025-04-25T19:45:24Z																				
692	1	-2.271.346.771.158.270	-47.628.463.748.842.400	545.204.833.984.375	2025-04-25T19:45:29Z																				
693	1	-22.713.527.055.457.200	-47.628.528.960.049.100	545.204.833.984.375	2025-04-25T19:45:34Z																				
694	1	-22.713.507.022.708.600	-47.628.622.502.088.500	545.204.833.984.375	2025-04-25T19:45:39Z																				
695	1	-22.713.437.704.369.400	-47.628.665.249.794.700	5.447.242.431.640.620	2025-04-25T19:45:44Z																				
696	1	-22.713.354.723.528.000	-47.628.617.808.222.700	5.447.242.431.640.620	2025-04-25T19:45:49Z																				
697	1	-22.713.334.774.598.400	-47.628.532.480.448.400	54.424.365.234.375	2025-04-25T19:45:54Z																				
698	1	-22.713.400.572.538.300	-4.762.846.534.140.400	54.424.365.234.375	2025-04-25T19:45:59Z																				
699	1	-22.713.488.498.702.600	-47.628.469.364.717.600	5.447.242.431.640.620	2025-04-25T19:46:04Z																				
700	1	-22.713.540.466.502.300	-47.628.540.191.799.400	545.204.833.984.375	2025-04-25T19:46:09Z																				
701	1	-22.713.514.482.602.400	-47.628.634.823.486.200	5.447.242.431.640.620	2025-04-25T19:46:14Z																				
702	1	-22.713.429.490.104.300	-47.628.661.310.300.200	54.424.365.234.375	2025-04-25T19:46:19Z																				
703	1	-22.713.350.784.033.500	-47.628.610.264.509.900	5.437.628.173.828.120	2025-04-25T19:46:24Z																				
704	1	-22.713.348.101.824.500	-47.628.516.890.108.500	5.437.628.173.828.120	2025-04-25T19:46:29Z																				
705	1	-22.713.417.755.439.800	-47.628.458.132.967.300	5.437.628.173.828.120	2025-04-25T19:46:34Z																				
706	1	-22.713.499.730.452.800	-47.628.471.292.555.300	5.437.628.173.828.120	2025-04-25T19:46:39Z																				
707	1	-22.713.541.639.968.700	-47.628.566.510.975.300	54.424.365.234.375	2025-04-25T19:46:44Z																				
708	1	-22.713.498.054.072.200	-47.628.644.546.493.800	5.437.628.173.828.120	2025-04-25T19:46:49Z																				
709	1	-22.713.413.061.574.100	-47.628.659.382.462.500	5.432.821.044.921.870	2025-04-25T19:46:54Z																				
710	1	-22.713.345.503.434.500	-47.628.594.422.712.900	5.432.821.044.921.870	2025-04-25T19:46:59Z																				
711	1	-22.713.362.099.602.800	-47.628.497.192.636.100	542.801.513.671.875	2025-04-25T19:47:04Z																				
712	1	-22.713.436.195.626.800	-47.628.448.158.502.500	5.432.821.044.921.870	2025-04-25T19:47:09Z																				
713	1	-22.713.519.260.287.200	-47.628.483.697.772.000	5.437.628.173.828.120	2025-04-25T19:47:14Z																				
714	1	-22.713.537.449.017.100	-47.628.575.982.525.900	54.424.365.234.375	2025-04-25T19:47:19Z																				
715	1	-22.713.484.475.389.100	-47.628.647.228.702.900	5.432.821.044.921.870	2025-04-25T19:47:24Z																				
716	1	-22.713.400.740.176.400	-47.628.645.217.046.100	5.432.821.044.921.870	2025-04-25T19:47:29Z																				
717	1	-22.713.343.994.691.900	-47.628.574.641.421.400	5.432.821.044.921.870	2025-04-25T19:47:34Z																				
718	1	-22.713.371.738.791.400	-47.628.489.900.380.300	5.432.821.044.921.870	2025-04-25T19:47:39Z																				
719	1	-22.713.455.222.547.000	-47.628.456.456.586.700	5.437.628.173.828.120	2025-04-25T19:47:44Z																				
720	1	-22.713.519.847.020.500	-47.628.505.323.082.200	5.437.628.173.828.120	2025-04-25T19:47:49Z																				
721	1	-2.271.352.730.691.430	-47.628.594.255.074.800	5.437.628.173.828.120	2025-04-25T19:47:54Z																				
722	1	-22.713.460.754.603.100	-47.628.652.760.758.900	5.432.821.044.921.870	2025-04-25T19:47:59Z																				
723	1	-22.713.367.799.296.900	-47.628.635.577.857.400	542.801.513.671.875	2025-04-25T19:48:04Z																				
724	1	-2.271.332.697.942.850	-47.628.557.709.977.000	542.801.513.671.875	2025-04-25T19:48:09Z																				
725	1	-22.713.374.840.095.600	-47.628.479.087.725.200	5.437.628.173.828.120	2025-04-25T19:48:14Z																				
726	1	-22.713.465.364.649.800	-47.628.454.277.291.800	54.424.365.234.375	2025-04-25T19:48:19Z																				
727	1	-22.713.530.408.218.500	-4.762.851.563.282.310	5.447.242.431.640.620	2025-04-25T19:48:24Z																				
728	1	-22.713.522.361.591.400	-47.628.608.923.405.400	5.447.242.431.640.620	2025-04-25T19:48:29Z																				
729	1	-22.713.449.858.129.000	-47.628.660.053.014.700	54.424.365.234.375	2025-04-25T19:48:34Z																				
730	1	-22.713.369.056.582.400	-47.628.621.496.260.100	54.424.365.234.375	2025-04-25T19:48:39Z																				
731	1	-22.713.346.928.358.000	-47.628.532.899.543.600	5.437.628.173.828.120	2025-04-25T19:48:44Z																				
732	1	-2.271.340.518.258.510	-47.628.463.078.290.200	54.424.365.234.375	2025-04-25T19:48:49Z																				
733	1	-22.713.494.030.758.700	-47.628.462.575.376.000	54.424.365.234.375	2025-04-25T19:48:54Z																				
734	1	-22.713.542.310.521.000	-47.628.539.521.247.100	54.424.365.234.375	2025-04-25T19:48:59Z																				
735	1	-22.713.514.817.878.600	-47.628.622.418.269.500	5.447.242.431.640.620	2025-04-25T19:49:04Z																				
736	1	-22.713.429.071.009.100	-47.628.657.622.262.800	54.424.365.234.375	2025-04-25T19:49:09Z																				
737	1	-22.713.351.370.766.700	-47.628.612.695.261.800	5.437.628.173.828.120	2025-04-25T19:49:14Z																				
738	1	-22.713.341.061.025.800	-47.628.521.919.250.400	5.437.628.173.828.120	2025-04-25T19:49:19Z																				
739	1	-2.271.340.518.258.510	-47.628.458.384.424.400	54.424.365.234.375	2025-04-25T19:49:24Z																				
740	1	-22.713.492.773.473.200	-47.628.475.232.049.800	54.424.365.234.375	2025-04-25T19:49:29Z																				
741	1	-22.713.535.688.817.500	-47.628.554.441.034.700	54.424.365.234.375	2025-04-25T19:49:34Z																				
742	1	-22.713.499.814.271.900	-47.628.640.104.085.200	54.424.365.234.375	2025-04-25T19:49:39Z																				
743	1	-22.713.412.391.021.800	-47.628.652.090.206.700	5.437.628.173.828.120	2025-04-25T19:49:44Z																				
744	1	-22.713.352.711.871.200	-47.628.601.295.873.500	54.424.365.234.375	2025-04-25T19:49:49Z																				
745	1	-22.713.363.524.526.300	-47.628.507.418.558.000	54.424.365.234.375	2025-04-25T19:49:54Z																				
746	1	-22.713.439.296.931.000	-47.628.456.875.681.800	54.424.365.234.375	2025-04-25T19:49:59Z																				
747	1	-22.713.519.092.649.200	-4.762.848.143.465.810	5.447.242.431.640.620	2025-04-25T19:50:04Z																				
748	1	-2.271.354.247.815.900	-47.628.572.462.126.600	5.447.242.431.640.620	2025-04-25T19:50:09Z																				
749	1	-22.713.487.157.598.100	-47.628.644.797.950.900	54.424.365.234.375	2025-04-25T19:50:14Z																				
750	1	-22.713.400.153.443.200	-47.628.648.402.169.300	54.424.365.234.375	2025-04-25T19:50:19Z																				
751	1	-22.713.342.905.044.500	-47.628.571.623.936.200	5.437.628.173.828.120	2025-04-25T19:50:24Z																				
752	1	-22.713.369.308.039.500	-47.628.491.157.665.800	5.437.628.173.828.120	2025-04-25T19:50:29Z																				
753	1	-22.713.451.450.690.600	-47.628.453.355.282.500	5.437.628.173.828.120	2025-04-25T19:50:34Z																				
754	1	-22.713.527.558.371.400	-47.628.497.779.369.300	54.424.365.234.375	2025-04-25T19:50:39Z																				
755	1	-22.713.541.807.606.800	-47.628.590.147.942.300	5.447.242.431.640.620	2025-04-25T19:50:44Z																				
756	1	-22.713.476.177.304.900	-47.628.646.558.150.600	5.447.242.431.640.620	2025-04-25T19:50:49Z																				
757	1	-22.713.388.418.778.700	-47.628.636.164.590.700	5.447.242.431.640.620	2025-04-25T19:50:54Z																				
758	1	-22.713.342.905.044.500	-47.628.559.889.271.800	5.447.242.431.640.620	2025-04-25T19:50:59Z																				
759	1	-22.713.383.389.636.800	-47.628.483.194.857.800	5.447.242.431.640.620	2025-04-25T19:51:04Z																				
760	1	-22.713.463.352.993.100	-47.628.460.982.814.400	5.447.242.431.640.620	2025-04-25T19:51:09Z																				
761	1	-22.713.528.899.475.900	-47.628.517.812.117.900	545.685.546.875	2025-04-25T19:51:14Z																				
762	1	-22.713.526.887.819.100	-47.628.604.061.901.500	546.166.259.765.625	2025-04-25T19:51:19Z																				
763	1	-22.713.458.994.403.400	-4.762.865.150.347.350	545.204.833.984.375	2025-04-25T19:51:24Z																				
764	1	-22.713.379.366.323.300	-47.628.625.016.659.400	545.204.833.984.375	2025-04-25T19:51:29Z																				
765	1	-22.713.355.226.442.200	-47.628.543.879.836.700	545.204.833.984.375	2025-04-25T19:51:34Z																				
766	1	-22.713.405.434.042.200	-47.628.469.029.441.400	545.204.833.984.375	2025-04-25T19:51:39Z																				
767	1	-22.713.486.570.864.900	-47.628.463.162.109.200	545.685.546.875	2025-04-25T19:51:44Z																				
768	1	-2.271.354.004.740.710	-47.628.537.341.952.300	546.166.259.765.625	2025-04-25T19:51:49Z																				
769	1	-22.713.522.780.686.600	-4.762.862.510.047.850	545.685.546.875	2025-04-25T19:51:54Z																				
770	1	-22.713.445.164.263.200	-47.628.655.610.606.000	545.204.833.984.375	2025-04-25T19:51:59Z																				
771	1	-22.713.370.397.686.900	-47.628.616.886.213.400	545.685.546.875	2025-04-25T19:52:04Z																				
772	1	-22.713.358.914.479.600	-47.628.521.248.698.200	546.166.259.765.625	2025-04-25T19:52:09Z																				
773	1	-22.713.418.761.268.200	-47.628.463.329.747.300	545.685.546.875	2025-04-25T19:52:14Z																				
774	1	-22.713.504.759.594.700	-47.628.472.968.935.900	5.466.468.505.859.370	2025-04-25T19:52:19Z																				
775	1	-22.713.548.680.767.400	-47.628.552.094.101.900	5.466.468.505.859.370	2025-04-25T19:52:24Z																				
776	1	-22.713.515.488.430.800	-47.628.634.991.124.200	546.166.259.765.625	2025-04-25T19:52:29Z																				
777	1	-22.713.425.885.885.900	-47.628.659.969.195.700	546.166.259.765.625	2025-04-25T19:52:34Z																				
778	1	-22.713.349.694.386.100	-47.628.601.128.235.400	546.166.259.765.625	2025-04-25T19:52:39Z																				
779	1	-22.713.354.052.975.700	-47.628.514.040.261.500	546.166.259.765.625	2025-04-25T19:52:44Z																				
780	1	-22.713.426.388.800.100	-47.628.466.682.508.500	546.166.259.765.625	2025-04-25T19:52:49Z																				
781	1	-22.713.507.441.803.800	-476.284.902.356.565	5.466.468.505.859.370	2025-04-25T19:52:54Z																				
782	1	-22.713.540.131.226.100	-47.628.573.048.859.800	54.712.744.140.625	2025-04-25T19:52:59Z																				
783	1	-22.713.491.432.368.700	-47.628.649.827.092.800	5.466.468.505.859.370	2025-04-25T19:53:04Z																				
784	1	-22.713.400.488.719.300	-47.628.659.047.186.300	546.166.259.765.625	2025-04-25T19:53:09Z																				
785	1	-22.713.341.899.216.100	-47.628.588.303.923.600	5.466.468.505.859.370	2025-04-25T19:53:14Z																				
786	1	-22.713.363.273.069.200	-47.628.494.845.703.200	5.466.468.505.859.370	2025-04-25T19:53:19Z																				
787	1	-22.713.445.583.358.400	-47.628.454.947.844.100	546.166.259.765.625	2025-04-25T19:53:24Z																				
788	1	-22.713.519.344.106.300	-47.628.488.559.275.800	5.466.468.505.859.370	2025-04-25T19:53:29Z																				
789	1	-22.713.534.012.436.800	-47.628.584.615.886.200	54.712.744.140.625	2025-04-25T19:53:34Z																				
790	1	-22.713.474.333.286.200	-47.628.652.257.844.800	5.466.468.505.859.370	2025-04-25T19:53:39Z																				
791	1	-22.713.382.048.532.300	-47.628.643.959.760.600	54.712.744.140.625	2025-04-25T19:53:44Z																				
792	1	-22.713.337.205.350.300	-47.628.564.750.775.600	5.466.468.505.859.370	2025-04-25T19:53:49Z																				
793	1	-22.713.376.684.114.300	-47.628.485.625.609.700	5.466.468.505.859.370	2025-04-25T19:53:54Z																				
794	1	-22.713.462.179.526.600	-47.628.460.815.176.300	5.466.468.505.859.370	2025-04-25T19:53:59Z																				
795	1	-22.713.527.474.552.300	-47.628.514.124.080.500	5.466.468.505.859.370	2025-04-25T19:54:04Z																				
796	1	-2.271.353.174.932.300	-47.628.600.457.683.200	5.466.468.505.859.370	2025-04-25T19:54:09Z																				
797	1	-22.713.466.705.754.300	-4.762.865.100.055.930	545.204.833.984.375	2025-04-25T19:54:14Z																				
798	1	-22.713.385.652.750.700	-47.628.632.979.467.500	545.685.546.875	2025-04-25T19:54:19Z																				
799	1	-22.713.354.555.889.900	-47.628.544.298.931.900	545.685.546.875	2025-04-25T19:54:24Z																				
800	1	-22.713.398.979.976.700	-47.628.465.844.318.200	545.204.833.984.375	2025-04-25T19:54:29Z																				
801	1	-22.713.488.414.883.600	-47.628.457.294.777.000	545.685.546.875	2025-04-25T19:54:34Z																				
802	1	-22.713.543.148.711.300	-47.628.522.673.621.700	5.466.468.505.859.370	2025-04-25T19:54:39Z																				
803	1	-22.713.525.798.171.700	-47.628.609.761.595.700	5.466.468.505.859.370	2025-04-25T19:54:44Z																				
804	1	-22.713.444.074.615.800	-47.628.653.682.768.300	546.166.259.765.625	2025-04-25T19:54:49Z																				
805	1	-22.713.365.703.821.100	-4.762.862.510.047.850	546.166.259.765.625	2025-04-25T19:54:54Z																				
806	1	-22.713.346.593.081.900	-47.628.533.402.457.800	546.166.259.765.625	2025-04-25T19:54:59Z																				
807	1	-22.713.408.535.346.300	-47.628.463.665.023.400	546.166.259.765.625	2025-04-25T19:55:04Z																				
808	1	-22.713.496.293.872.500	-47.628.467.017.784.700	5.466.468.505.859.370	2025-04-25T19:55:09Z																				
809	1	-22.713.541.388.511.600	-47.628.538.347.780.700	54.712.744.140.625	2025-04-25T19:55:14Z																				
810	1	-22.713.513.979.688.200	-47.628.625.854.849.800	547.608.154.296.875	2025-04-25T19:55:19Z																				
811	1	-22.713.427.478.447.500	-47.628.648.821.264.500	5.466.468.505.859.370	2025-04-25T19:55:24Z																				
812	1	-22.713.354.388.251.900	-47.628.600.876.778.300	546.166.259.765.625	2025-04-25T19:55:29Z																				
813	1	-2.271.335.388.533.770	-47.628.513.788.804.400	546.166.259.765.625	2025-04-25T19:55:34Z																				
814	1	-22.713.425.885.885.900	-47.628.455.199.301.200	5.466.468.505.859.370	2025-04-25T19:55:39Z																				
815	1	-22.713.506.771.251.500	-47.628.472.801.297.900	5.466.468.505.859.370	2025-04-25T19:55:44Z																				
816	1	-22.713.541.807.606.800	-47.628.560.140.728.900	54.712.744.140.625	2025-04-25T19:55:49Z																				
817	1	-22.713.494.952.768.000	-47.628.639.601.171.000	5.466.468.505.859.370	2025-04-25T19:55:54Z																				
818	1	-22.713.406.691.327.600	-47.628.654.772.415.700	5.466.468.505.859.370	2025-04-25T19:55:59Z																				
819	1	-22.713.343.156.501.600	-47.628.590.986.132.600	5.466.468.505.859.370	2025-04-25T19:56:04Z																				
820	1	-22.713.363.356.888.200	-47.628.497.108.817.100	5.466.468.505.859.370	2025-04-25T19:56:09Z																				
821	1	-22.713.444.074.615.800	-47.628.453.187.644.400	5.466.468.505.859.370	2025-04-25T19:56:14Z																				
822	1	-22.713.519.176.468.200	-47.628.484.452.143.300	54.712.744.140.625	2025-04-25T19:56:19Z																				
823	1	-22.713.541.304.692.600	-47.628.577.491.268.500	54.712.744.140.625	2025-04-25T19:56:24Z																				
824	1	-22.713.485.984.131.600	-47.628.647.228.702.900	54.712.744.140.625	2025-04-25T19:56:29Z																				
825	1	-2.271.339.395.083.480	-47.628.637.421.876.100	54.712.744.140.625	2025-04-25T19:56:34Z																				
826	1	-22.713.344.162.330.000	-47.628.561.649.471.500	5.466.468.505.859.370	2025-04-25T19:56:39Z																				
827	1	-22.713.371.990.248.500	-47.628.477.076.068.500	54.712.744.140.625	2025-04-25T19:56:44Z																				
828	1	-22.713.456.647.470.500	-47.628.449.164.330.900	54.712.744.140.625	2025-04-25T19:56:49Z																				
829	1	-22.713.526.552.543.000	-4.762.849.903.665.480	547.608.154.296.875	2025-04-25T19:56:54Z																				
830	1	-22.713.534.431.532.000	-4.762.859.576.381.740	5.485.693.359.375	2025-04-25T19:56:59Z																				
831	1	-2.271.346.720.866.850	-4.762.865.443.713.960	5.480.888.671.875	2025-04-25T19:57:04Z																				
832	1	-22.713.384.227.827.100	-47.628.638.930.618.700	5.480.888.671.875	2025-04-25T19:57:09Z																				
833	1	-22.713.345.922.529.600	-47.628.552.597.016.000	54.712.744.140.625	2025-04-25T19:57:14Z																				
834	1	-22.713.389.005.511.900	-4.762.847.556.732.590	5.466.468.505.859.370	2025-04-25T19:57:19Z																				
835	1	-22.713.477.266.952.300	-47.628.459.809.347.900	5.466.468.505.859.370	2025-04-25T19:57:24Z																				
836	1	-22.713.539.963.588.100	-47.628.527.954.220.700	5.466.468.505.859.370	2025-04-25T19:57:29Z																				
837	1	-2.271.353.711.374.100	-47.628.620.741.888.800	546.166.259.765.625	2025-04-25T19:57:34Z																				
838	1	-22.713.465.029.373.700	-47.628.659.466.281.500	546.166.259.765.625	2025-04-25T19:57:39Z																				
839	1	-22.713.380.623.608.800	-47.628.625.351.935.600	5.466.468.505.859.370	2025-04-25T19:57:44Z																				
840	1	-22.713.353.130.966.400	-47.628.535.497.933.600	5.466.468.505.859.370	2025-04-25T19:57:49Z																				
841	1	-22.713.405.936.956.400	-47.628.466.179.594.300	5.466.468.505.859.370	2025-04-25T19:57:54Z																				
842	1	-22.713.487.409.055.200	-47.628.462.156.280.800	54.712.744.140.625	2025-04-25T19:57:59Z																				
843	1	-22.713.545.495.644.200	-47.628.541.113.808.700	547.608.154.296.875	2025-04-25T19:58:04Z																				
844	1	-22.713.540.550.321.300	-47.628.604.061.901.500	547.608.154.296.875	2025-04-25T19:58:09Z																				
845	1	-22.713.515.488.430.800	-47.628.635.074.943.300	54.712.744.140.625	2025-04-25T19:58:14Z																				
846	1	-22.713.481.541.723.000	-47.628.645.971.417.400	5.466.468.505.859.370	2025-04-25T19:58:19Z																				
847	1	-22.713.449.522.852.800	-47.628.650.832.921.200	546.166.259.765.625	2025-04-25T19:58:24Z																				
848	1	-2.271.342.714.317.140	-47.628.653.598.949.300	546.166.259.765.625	2025-04-25T19:58:29Z																				
849	1	-22.713.422.616.943.700	-4.762.865.343.131.120	545.685.546.875	2025-04-25T19:58:34Z																				
850	1	-22.713.422.449.305.600	-47.628.653.850.406.400	545.685.546.875	2025-04-25T19:58:39Z																				
851	1	-22.713.422.449.305.600	-4.762.865.393.422.540	545.685.546.875	2025-04-25T19:58:44Z																				
852	1	-22.713.422.365.486.600	-47.628.654.018.044.400	545.685.546.875	2025-04-25T19:58:49Z																				
853	1	-22.713.422.365.486.600	-47.628.654.101.863.500	545.685.546.875	2025-04-25T19:58:54Z																				
854	1	-22.713.422.197.848.500	-47.628.654.018.044.400	545.685.546.875	2025-04-25T19:58:59Z																				
855	1	-22.713.422.197.848.500	-47.628.654.018.044.400	545.685.546.875	2025-04-25T19:59:04Z																				
856	1	-22.713.422.114.029.500	-47.628.654.185.682.500	545.685.546.875	2025-04-25T19:59:09Z																				
857	1	-22.713.422.030.210.400	-47.628.654.185.682.500	545.685.546.875	2025-04-25T19:59:14Z																				
858	1	-22.713.421.862.572.400	-47.628.654.101.863.500	545.685.546.875	2025-04-25T19:59:19Z																				
859	1	-227.134.217.787.534	-47.628.654.269.501.500	545.685.546.875	2025-04-25T19:59:24Z																				
859,1,-22.7134217787534,-47.628654269501567,545.685546875,2025-04-25T19:59:24Z,,,,,,,,,,,,,,,,,,,,,																									